MetricSet	SymbolName	ShortName	Group	LongName
Ext491	THREAD_DISPATCH_STALL_XECORE53	Thread Dispatch Stall Xecore53	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext491	THREAD_DISPATCH_STALL_XECORE54	Thread Dispatch Stall Xecore54	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext491	THREAD_DISPATCH_STALL_XECORE55	Thread Dispatch Stall Xecore55	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext492	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext492	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext492	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext492	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE56	Thread Dispatch Input Available Xecore56	GPU	Percentage of time in which Thread Dispatch input is available
Ext492	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE57	Thread Dispatch Input Available Xecore57	GPU	Percentage of time in which Thread Dispatch input is available
Ext492	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE58	Thread Dispatch Input Available Xecore58	GPU	Percentage of time in which Thread Dispatch input is available
Ext492	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE59	Thread Dispatch Input Available Xecore59	GPU	Percentage of time in which Thread Dispatch input is available
Ext492	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE60	Thread Dispatch Input Available Xecore60	GPU	Percentage of time in which Thread Dispatch input is available
Ext492	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE61	Thread Dispatch Input Available Xecore61	GPU	Percentage of time in which Thread Dispatch input is available
Ext492	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE62	Thread Dispatch Input Available Xecore62	GPU	Percentage of time in which Thread Dispatch input is available
Ext492	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE63	Thread Dispatch Input Available Xecore63	GPU	Percentage of time in which Thread Dispatch input is available
Ext492	THREAD_DISPATCH_STALL_XECORE56	Thread Dispatch Stall Xecore56	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext492	THREAD_DISPATCH_STALL_XECORE57	Thread Dispatch Stall Xecore57	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext492	THREAD_DISPATCH_STALL_XECORE58	Thread Dispatch Stall Xecore58	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext492	THREAD_DISPATCH_STALL_XECORE59	Thread Dispatch Stall Xecore59	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext492	THREAD_DISPATCH_STALL_XECORE60	Thread Dispatch Stall Xecore60	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext492	THREAD_DISPATCH_STALL_XECORE61	Thread Dispatch Stall Xecore61	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext492	THREAD_DISPATCH_STALL_XECORE62	Thread Dispatch Stall Xecore62	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext492	THREAD_DISPATCH_STALL_XECORE63	Thread Dispatch Stall Xecore63	GPU	Percentage of time in which Thread Dispatch is stalled waiting for threads to be available
Ext493	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext493	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext493	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext493	ASYNC_GPGPU_THREAD_EXIT_COUNT_XECORE0	Async GpGpu Thread Exit Count Xecore0	GPU	Number of Async GPGPU EOT messages received
Ext493	ASYNC_GPGPU_THREAD_EXIT_COUNT_XECORE1	Async GpGpu Thread Exit Count Xecore1	GPU	Number of Async GPGPU EOT messages received
Ext494	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext494	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext494	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext494	ASYNC_GPGPU_THREAD_EXIT_COUNT_XECORE2	Async GpGpu Thread Exit Count Xecore2	GPU	Number of Async GPGPU EOT messages received
Ext494	ASYNC_GPGPU_THREAD_EXIT_COUNT_XECORE3	Async GpGpu Thread Exit Count Xecore3	GPU	Number of Async GPGPU EOT messages received
Ext495	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext495	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext495	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext495	ASYNC_GPGPU_THREAD_EXIT_COUNT_XECORE4	Async GpGpu Thread Exit Count Xecore4	GPU	Number of Async GPGPU EOT messages received
Ext495	ASYNC_GPGPU_THREAD_EXIT_COUNT_XECORE5	Async GpGpu Thread Exit Count Xecore5	GPU	Number of Async GPGPU EOT messages received
Ext496	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext496	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext496	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext496	ASYNC_GPGPU_THREAD_EXIT_COUNT_XECORE6	Async GpGpu Thread Exit Count Xecore6	GPU	Number of Async GPGPU EOT messages received
Ext496	ASYNC_GPGPU_THREAD_EXIT_COUNT_XECORE7	Async GpGpu Thread Exit Count Xecore7	GPU	Number of Async GPGPU EOT messages received
Ext497	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext497	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext497	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext497	ASYNC_GPGPU_THREAD_EXIT_COUNT_XECORE8	Async GpGpu Thread Exit Count Xecore8	GPU	Number of Async GPGPU EOT messages received
Ext497	ASYNC_GPGPU_THREAD_EXIT_COUNT_XECORE9	Async GpGpu Thread Exit Count Xecore9	GPU	Number of Async GPGPU EOT messages received
Ext498	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext498	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext498	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext498	ASYNC_GPGPU_THREAD_EXIT_COUNT_XECORE10	Async GpGpu Thread Exit Count Xecore10	GPU	Number of Async GPGPU EOT messages received
Ext498	ASYNC_GPGPU_THREAD_EXIT_COUNT_XECORE11	Async GpGpu Thread Exit Count Xecore11	GPU	Number of Async GPGPU EOT messages received
Ext499	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext499	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext499	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext499	ASYNC_GPGPU_THREAD_EXIT_COUNT_XECORE12	Async GpGpu Thread Exit Count Xecore12	GPU	Number of Async GPGPU EOT messages received
Ext499	ASYNC_GPGPU_THREAD_EXIT_COUNT_XECORE13	Async GpGpu Thread Exit Count Xecore13	GPU	Number of Async GPGPU EOT messages received
Ext500	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext500	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext500	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext500	ASYNC_GPGPU_THREAD_EXIT_COUNT_XECORE14	Async GpGpu Thread Exit Count Xecore14	GPU	Number of Async GPGPU EOT messages received
Ext500	ASYNC_GPGPU_THREAD_EXIT_COUNT_XECORE15	Async GpGpu Thread Exit Count Xecore15	GPU	Number of Async GPGPU EOT messages received
Ext501	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext501	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext501	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext501	ASYNC_GPGPU_THREAD_EXIT_COUNT_XECORE16	Async GpGpu Thread Exit Count Xecore16	GPU	Number of Async GPGPU EOT messages received
Ext501	ASYNC_GPGPU_THREAD_EXIT_COUNT_XECORE17	Async GpGpu Thread Exit Count Xecore17	GPU	Number of Async GPGPU EOT messages received
Ext502	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext502	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext502	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext502	ASYNC_GPGPU_THREAD_EXIT_COUNT_XECORE18	Async GpGpu Thread Exit Count Xecore18	GPU	Number of Async GPGPU EOT messages received
Ext502	ASYNC_GPGPU_THREAD_EXIT_COUNT_XECORE19	Async GpGpu Thread Exit Count Xecore19	GPU	Number of Async GPGPU EOT messages received
Ext503	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext503	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext503	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext503	ASYNC_GPGPU_THREAD_EXIT_COUNT_XECORE20	Async GpGpu Thread Exit Count Xecore20	GPU	Number of Async GPGPU EOT messages received
Ext503	ASYNC_GPGPU_THREAD_EXIT_COUNT_XECORE21	Async GpGpu Thread Exit Count Xecore21	GPU	Number of Async GPGPU EOT messages received
Ext504	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext504	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext504	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext504	ASYNC_GPGPU_THREAD_EXIT_COUNT_XECORE22	Async GpGpu Thread Exit Count Xecore22	GPU	Number of Async GPGPU EOT messages received
Ext504	ASYNC_GPGPU_THREAD_EXIT_COUNT_XECORE23	Async GpGpu Thread Exit Count Xecore23	GPU	Number of Async GPGPU EOT messages received
Ext505	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext505	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext505	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext505	ASYNC_GPGPU_THREAD_EXIT_COUNT_XECORE24	Async GpGpu Thread Exit Count Xecore24	GPU	Number of Async GPGPU EOT messages received
Ext505	ASYNC_GPGPU_THREAD_EXIT_COUNT_XECORE25	Async GpGpu Thread Exit Count Xecore25	GPU	Number of Async GPGPU EOT messages received
Ext506	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext506	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext506	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext506	ASYNC_GPGPU_THREAD_EXIT_COUNT_XECORE26	Async GpGpu Thread Exit Count Xecore26	GPU	Number of Async GPGPU EOT messages received
Ext506	ASYNC_GPGPU_THREAD_EXIT_COUNT_XECORE27	Async GpGpu Thread Exit Count Xecore27	GPU	Number of Async GPGPU EOT messages received
Ext507	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext507	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext507	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext507	ASYNC_GPGPU_THREAD_EXIT_COUNT_XECORE28	Async GpGpu Thread Exit Count Xecore28	GPU	Number of Async GPGPU EOT messages received
Ext507	ASYNC_GPGPU_THREAD_EXIT_COUNT_XECORE29	Async GpGpu Thread Exit Count Xecore29	GPU	Number of Async GPGPU EOT messages received
Ext508	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext508	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext508	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext508	ASYNC_GPGPU_THREAD_EXIT_COUNT_XECORE30	Async GpGpu Thread Exit Count Xecore30	GPU	Number of Async GPGPU EOT messages received
Ext508	ASYNC_GPGPU_THREAD_EXIT_COUNT_XECORE31	Async GpGpu Thread Exit Count Xecore31	GPU	Number of Async GPGPU EOT messages received
Ext509	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext509	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext509	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext509	ASYNC_GPGPU_THREAD_EXIT_COUNT_XECORE32	Async GpGpu Thread Exit Count Xecore32	GPU	Number of Async GPGPU EOT messages received
Ext509	ASYNC_GPGPU_THREAD_EXIT_COUNT_XECORE33	Async GpGpu Thread Exit Count Xecore33	GPU	Number of Async GPGPU EOT messages received
Ext510	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext510	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext510	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext510	ASYNC_GPGPU_THREAD_EXIT_COUNT_XECORE34	Async GpGpu Thread Exit Count Xecore34	GPU	Number of Async GPGPU EOT messages received
Ext510	ASYNC_GPGPU_THREAD_EXIT_COUNT_XECORE35	Async GpGpu Thread Exit Count Xecore35	GPU	Number of Async GPGPU EOT messages received
Ext511	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext511	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext511	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext511	ASYNC_GPGPU_THREAD_EXIT_COUNT_XECORE36	Async GpGpu Thread Exit Count Xecore36	GPU	Number of Async GPGPU EOT messages received
Ext511	ASYNC_GPGPU_THREAD_EXIT_COUNT_XECORE37	Async GpGpu Thread Exit Count Xecore37	GPU	Number of Async GPGPU EOT messages received
Ext512	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext512	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext512	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext512	ASYNC_GPGPU_THREAD_EXIT_COUNT_XECORE38	Async GpGpu Thread Exit Count Xecore38	GPU	Number of Async GPGPU EOT messages received
Ext512	ASYNC_GPGPU_THREAD_EXIT_COUNT_XECORE39	Async GpGpu Thread Exit Count Xecore39	GPU	Number of Async GPGPU EOT messages received
Ext513	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext513	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext513	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext513	ASYNC_GPGPU_THREAD_EXIT_COUNT_XECORE40	Async GpGpu Thread Exit Count Xecore40	GPU	Number of Async GPGPU EOT messages received
Ext513	ASYNC_GPGPU_THREAD_EXIT_COUNT_XECORE41	Async GpGpu Thread Exit Count Xecore41	GPU	Number of Async GPGPU EOT messages received
Ext514	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext514	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext514	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext514	ASYNC_GPGPU_THREAD_EXIT_COUNT_XECORE42	Async GpGpu Thread Exit Count Xecore42	GPU	Number of Async GPGPU EOT messages received
Ext514	ASYNC_GPGPU_THREAD_EXIT_COUNT_XECORE43	Async GpGpu Thread Exit Count Xecore43	GPU	Number of Async GPGPU EOT messages received
Ext515	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext515	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext515	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext515	ASYNC_GPGPU_THREAD_EXIT_COUNT_XECORE44	Async GpGpu Thread Exit Count Xecore44	GPU	Number of Async GPGPU EOT messages received
Ext515	ASYNC_GPGPU_THREAD_EXIT_COUNT_XECORE45	Async GpGpu Thread Exit Count Xecore45	GPU	Number of Async GPGPU EOT messages received
Ext516	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext516	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext516	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext516	ASYNC_GPGPU_THREAD_EXIT_COUNT_XECORE46	Async GpGpu Thread Exit Count Xecore46	GPU	Number of Async GPGPU EOT messages received
Ext516	ASYNC_GPGPU_THREAD_EXIT_COUNT_XECORE47	Async GpGpu Thread Exit Count Xecore47	GPU	Number of Async GPGPU EOT messages received
Ext517	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext517	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext517	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext517	ASYNC_GPGPU_THREAD_EXIT_COUNT_XECORE48	Async GpGpu Thread Exit Count Xecore48	GPU	Number of Async GPGPU EOT messages received
